TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2018-11-10 12:39:00.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-11-10 12:39:00.808,1.322426782519893,-0.5650816276014706,0.1556113744912161,1.11549131894855,0.6984237638728121,-0.9578309634950312,-0.255122531060683,0.7169508112909351,0.3927512341875344,-0.2485262741214094,-0.04222431127623623,0.6889076854281555,0.2773732544951417,-0.4741336492280768,-0.399014223280461,0.6044207850765895,0.05559487604455338,-0.7690836534587771,-0.6871921136289032,0.5804920205885777,891.2820512820513,25.38461538461539,781.2820512820513,924.7252747252747,882.4175824175825,-0.321106,0.143555,0.958984,-5.046844,-14.377899,37.959747,1,1,4,1,1,83.531250
2018-11-10 12:39:01.820,1.322426782519893,-0.5650816276014706,0.1556113744912161,1.11549131894855,0.6984237638728121,-0.9578309634950312,-0.255122531060683,0.7169508112909351,0.3927512341875344,-0.2485262741214094,-0.04222431127623623,0.6889076854281555,0.2773732544951417,-0.4741336492280768,-0.399014223280461,0.6044207850765895,0.05559487604455338,-0.7690836534587771,-0.6871921136289032,0.5804920205885777,745.8241758241759,25.38461538461539,828.8278388278388,719.2307692307693,798.6080586080586,-0.143494,0.070984,0.987976,6.773987,16.471405,-32.053070,1,1,1,1,1,83.531250
2018-11-10 12:39:01.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:02.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:02.809,1.322426782519893,-inf,1.149428524141342,1.11549131894855,0.6984237638728121,-inf,0.4363075737710194,0.7169508112909351,0.3927512341875344,-inf,0.3225084468590408,0.6889076854281555,0.2773732544951417,-inf,0.4387076625184069,0.6044207850765895,0.05559487604455338,-inf,0.4972441458662133,0.5804920205885777,923.1135531135532,25.38461538461539,876.3736263736264,760.3296703296703,737.7655677655678,0.329041,0.039490,0.891602,-24.269714,-9.458160,15.185394,1,2,1,1,2,83.531250
2018-11-10 12:39:03.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:03.820,1.322426782519893,-inf,1.149428524141342,1.11549131894855,0.6984237638728121,-inf,0.4363075737710194,0.7169508112909351,0.3927512341875344,-inf,0.3225084468590408,0.6889076854281555,0.2773732544951417,-inf,0.4387076625184069,0.6044207850765895,0.05559487604455338,-inf,0.4972441458662133,0.5804920205885777,810.2930402930403,25.38461538461539,711.1721611721612,708.7545787545788,578.2051282051282,0.503845,0.320129,0.923889,34.804535,-4.710388,-58.244324,1,2,4,1,2,83.531250
2018-11-10 12:39:03.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:04.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:04.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-11-10 12:39:04.820,1.322426782519893,-inf,1.149428524141342,1.11549131894855,0.6984237638728121,-inf,0.4363075737710194,0.7169508112909351,0.3927512341875344,-inf,0.3225084468590408,0.6889076854281555,0.2773732544951417,-inf,0.4387076625184069,0.6044207850765895,0.05559487604455338,-inf,0.4972441458662133,0.5804920205885777,845.7509157509157,25.38461538461539,825.6043956043957,25.38461538461539,1023.846153846154,0.374817,0.236816,0.790527,-43.664551,-20.792999,74.169922,1,2,2,1,2,83.531250
2018-11-10 12:39:05.824,1.554504666916016,-inf,1.552296891182237,1.11549131894855,1.026358782828548,-inf,1.098965890938863,0.7169508112909351,0.5589628102200476,-inf,0.7415056483773784,0.6889076854281555,1.132169788215924,-inf,0.451580253290588,0.6044207850765895,0.6571178193534708,-inf,-0.181094442255004,0.5804920205885777,842.1245421245421,25.38461538461539,775.6410256410256,905.3846153846154,823.1868131868132,0.438354,0.057434,0.868774,-3.872986,6.243134,-3.723450,1,1,1,1,2,83.531250
2018-11-10 12:39:06.825,1.664159555718478,-inf,1.760980659118142,1.11549131894855,1.145220621116887,-inf,1.009027779443883,0.7169508112909351,1.448595599503525,-inf,0.7295565232854176,0.6889076854281555,1.142437707150411,-inf,0.2834177423357578,0.6044207850765895,0.7224288377951483,-inf,-0.4363626025436175,0.5804920205885777,831.2454212454213,25.38461538461539,813.1135531135532,805.8608058608058,835.2747252747253,0.425659,-0.031799,0.883850,3.342133,-3.065491,-0.620575,1,1,1,1,2,83.531250
2018-11-10 12:39:07.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:07.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-11-10 12:39:07.827,1.940137689916926,-inf,1.730384220456463,1.11549131894855,1.361947064991053,-inf,1.118885915325293,0.7169508112909351,1.449644534459354,-inf,0.8185730821484341,0.6889076854281555,1.07010478458525,-inf,0.2922009373792899,0.6044207850765895,0.6144227221097432,-inf,-0.3794785352539496,0.5804920205885777,807.0695970695971,25.38461538461539,848.1684981684982,789.7435897435897,865.0915750915751,0.488159,0.060242,0.903320,9.473114,-1.727142,-0.770111,1,1,1,1,2,83.531250
2018-11-10 12:39:08.808,1.970917226305253,-inf,1.710692694803837,1.11549131894855,1.374610652562612,-inf,1.234796452287736,0.7169508112909351,1.449644534459354,-inf,0.7647628985380542,0.6889076854281555,1.057050027827346,-inf,0.4027199243135809,0.6044207850765895,0.5811560670156384,-inf,-0.2673117409571326,0.5804920205885777,836.0805860805862,25.38461538461539,815.934065934066,843.3333333333334,894.908424908425,0.285095,0.011475,0.958923,1.166382,5.158997,-2.586975,1,1,1,1,1,83.531250
2018-11-10 12:39:09.809,1.689899011117584,-inf,1.279398711199492,1.379248223773476,1.130783593841048,-inf,0.4854218715232737,1.246075315479554,1.321950949980892,-inf,0.9027702262888707,1.029080060121924,0.594270550428777,-inf,0.1717811859320523,0.6029337014507863,-0.3249614474714621,-inf,-0.4567127194260273,0.8456545262573639,857.8388278388279,25.38461538461539,849.7802197802198,859.047619047619,832.8571428571429,0.421753,0.080139,0.911194,1.682281,-4.426270,0.650482,1,1,1,1,1,83.500000
2018-11-10 12:39:10.822,1.437615626266735,-3.00427813704652,1.230568409001794,1.246646465353106,0.8522409930925924,-3.090161231781779,0.379997539199385,0.9691878640750279,1.32412881912476,-2.013045734559145,0.8852233537526464,1.060307856888462,0.4077523239875363,-3.13952535678467,-0.05477611052343039,0.6217064351165266,-0.2569335697587741,-3.470313350112451,-0.516487706710184,0.6716033549825892,857.8388278388279,25.38461538461539,854.6153846153846,850.5860805860806,819.5604395604396,0.486389,0.066895,0.871948,-0.142059,-2.033691,4.351501,1,1,1,1,1,83.500000
2018-11-10 12:39:11.811,1.318211970892637,-inf,1.193852831890303,1.103115032846435,0.7268950998733564,-inf,0.304040627855163,0.697962671992042,0.59594455559296,-inf,0.312677725776677,0.731513977577873,0.3651362165858625,-inf,-0.3216856403771121,0.5155454725045052,-0.07355573235157806,-inf,-0.7227323073715665,0.3490332331911684,860.2564102564103,25.38461538461539,851.3919413919414,861.0622710622711,861.4652014652015,0.519653,0.049927,0.866150,-2.063599,3.401947,1.861725,1,1,1,1,1,83.500000
2018-11-10 12:39:12.809,1.297140453962025,-inf,0.9322788033253696,1.214276501193322,0.7783501263404257,-inf,0.09082065783383496,0.6591201766474017,0.6129018401450254,-inf,0.312677725776677,0.8751054993684344,0.3515484635886686,-inf,-0.3406300986615876,0.5981609560549378,-0.1038856590801524,-inf,-0.809319334740455,0.2132485920383364,846.1538461538462,25.38461538461539,859.8534798534798,832.0512820512821,850.1831501831502,0.483704,0.065308,0.877258,1.592560,3.117828,5.031891,1,1,1,1,1,83.500000
2018-11-10 12:39:13.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:13.809,1.040249646667705,-inf,1.671317346735677,1.167482636672159,0.8255762319685694,-inf,1.052779334065481,0.7514416717867626,0.8835505888337186,-inf,0.8029443089410864,0.8672873850316865,0.3496744442326045,-inf,-0.2686145170740808,0.6599278636608055,-0.2672346819114522,-inf,-0.749450661004288,0.07729551455957573,842.9304029304029,25.38461538461539,852.1978021978023,849.7802197802198,835.6776556776557,0.454590,0.050232,0.892700,-2.654266,6.863708,4.478607,1,1,1,1,1,83.500000
2018-11-10 12:39:14.812,1.108570969749251,0.8672962878931033,1.658213407175847,1.623826499533534,0.7887144248285924,0.688274146618812,1.069213337624328,1.199860155815469,0.39258387897486,0.9824324008845657,0.8253992530819539,1.263811913104453,0.4754932894302876,0.5508794041027218,-0.05589286181461941,0.7046005479492339,0.3539773460495663,-0.0566236277796883,-0.6773283707034651,0.3642923659540342,853.8095238095239,25.38461538461539,827.2161172161173,828.021978021978,821.1721611721612,0.278442,0.011169,0.933350,-28.052979,-2.833710,33.398895,1,1,1,1,1,83.500000
2018-11-10 12:39:15.809,1.06200577510829,1.340939605027678,0.9168535854502516,1.520189642681273,0.7323292934965091,1.152222762878585,0.5901319852663773,1.115728534569729,0.3667395866592519,0.9824324008845657,0.5597906180031116,1.343271505850633,0.4833513142682843,1.034649916257828,-0.09725283200299399,0.9060814762501429,0.3099046146667758,0.4050164194966747,-0.6155212785255408,0.6630847357105257,796.1904761904763,0,857.4358974358975,749.4505494505495,878.7912087912089,0.474548,-0.013550,0.908569,-3.058014,9.256287,15.604095,1,1,1,1,1,83.500000
2018-11-10 12:39:16.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:16.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-11-10 12:39:16.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:16.809,1.023813217891301,1.429505693774351,1.471029638195867,1.304757279612065,0.6207812511277547,1.240581418190279,1.232390596900846,1.202164408523556,0.1342207732208029,0.9824324008845657,1.155329653607995,1.125680576595212,0.4760837639139749,1.142956911686704,0.5765104762625641,1.050342064702,0.2182274088143875,0.4900549083347015,0.02548331790455777,0.8839576437266004,1083.882783882784,25.38461538461539,828.4249084249085,853.4065934065934,861.4652014652015,0.334167,-0.174011,0.919800,-5.682373,-5.869293,5.749664,1,4,4,1,1,83.500000
2018-11-10 12:39:17.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-11-10 12:39:17.808,1.023813217891301,1.429505693774351,1.866861102829204,1.211287831147936,0.6207812511277547,1.240581418190279,1.218299275904675,1.199894692314478,0.1342207732208029,0.9824324008845657,1.136463414913489,1.122134275129772,0.4760837639139749,1.142956911686704,0.5055423429090178,1.060543916944983,0.2182274088143875,0.4900549083347015,-0.1047560133550576,0.9107196342927413,924.3223443223443,25.38461538461539,849.3772893772895,843.7362637362637,847.3626373626374,0.401733,-0.028259,0.942261,27.215576,6.018829,-16.568604,1,4,4,1,1,83.500000
2018-11-10 12:39:18.809,1.023813217891301,1.429505693774351,1.592966923339657,1.211287831147936,0.6207812511277547,1.240581418190279,0.7508572462971425,1.199894692314478,0.1342207732208029,0.9824324008845657,0.4745485933437151,1.122134275129772,0.4760837639139749,1.142956911686704,0.04785062057745269,1.060543916944983,0.2182274088143875,0.4900549083347015,-0.636595043473788,0.9107196342927413,917.4725274725275,25.38461538461539,849.3772893772895,878.7912087912089,815.934065934066,0.406921,0.101135,0.920532,-0.194397,0.493469,2.093506,1,2,2,1,2,83.500000
2018-11-10 12:39:19.808,1.923936623579987,1.429505693774351,0.840295712480296,1.211287831147936,1.153348304280383,1.240581418190279,0.3310567369853634,1.199894692314478,0.9324744511273192,0.9824324008845657,0.8453532594273346,1.122134275129772,0.6322314120632155,1.142956911686704,0.01620601337378463,1.060543916944983,0.1759489088662698,0.4900549083347015,-0.8021128870819842,0.9107196342927413,871.1355311355312,1646.776556776557,854.2124542124542,900.5494505494506,968.2417582417582,0.249329,0.271606,0.981262,5.525360,-7.663727,-0.037384,1,1,4,1,1,83.484375
2018-11-10 12:39:20.817,1.731488838168523,1.429505693774351,1.368052767356676,1.211287831147936,1.004542280991092,1.240581418190279,0.9942466464275119,1.199894692314478,1.081137090255173,0.9824324008845657,1.090190008939776,1.122134275129772,0.4521675285585546,1.142956911686704,0.3619373373314833,1.060543916944983,0.4720000101929666,0.4900549083347015,-0.7886282347251988,0.9107196342927413,861.4652014652015,25.38461538461539,853.8095238095239,841.3186813186813,872.7472527472528,0.518921,0.144592,0.907043,-11.461945,22.707062,19.641571,1,1,2,1,1,83.484375
2018-11-10 12:39:21.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:21.819,1.344607787722462,1.429505693774351,1.63537158358425,1.211287831147936,0.6176852530522142,1.240581418190279,0.8907037701102589,1.199894692314478,0.5733893750396397,0.9824324008845657,0.7161385238962968,1.122134275129772,0.3599072982579196,1.142956911686704,0.2139866821189085,1.060543916944983,0.6074201408946739,0.4900549083347015,-0.1056085218197918,0.9107196342927413,861.8681318681319,25.38461538461539,825.2014652014652,832.0512820512821,804.2490842490843,0.137634,0.052185,1.026001,-9.996490,12.104950,-10.968475,1,1,2,1,1,83.484375
2018-11-10 12:39:22.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:22.812,0.9224970520101047,1.429505693774351,1.594429786804114,1.211287831147936,0.4895835885165531,1.240581418190279,0.9470899516971412,1.199894692314478,0.5787498295922837,0.9824324008845657,0.7836136775070269,1.122134275129772,0.5307581567323705,1.142956911686704,0.1738210095893261,1.060543916944983,-0.1219357218766549,0.4900549083347015,-0.1216244389206772,0.9107196342927413,915.0549450549451,234.5054945054945,857.032967032967,930.7692307692308,862.2710622710623,0.472534,0.203430,0.929260,-31.896057,-15.275116,-66.790314,1,1,4,1,1,83.484375
2018-11-10 12:39:23.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:23.809,0.8254244828396272,1.429505693774351,1.639756639118793,1.211287831147936,0.5019181108992404,1.240581418190279,1.232976866965256,1.199894692314478,0.5716484447721049,0.9824324008845657,0.9054063017252002,1.122134275129772,0.5758838790378469,1.142956911686704,0.07571798459675731,1.060543916944983,-0.1005900955874794,0.4900549083347015,-0.5291278056347187,0.9107196342927413,884.0293040293041,1647.582417582418,863.8827838827839,883.6263736263736,945.6776556776557,0.524536,0.066284,0.851929,8.321686,9.241333,45.107574,1,1,4,1,1,83.484375
2018-11-10 12:39:24.808,1.544691695225771,1.429505693774351,1.581740823946636,1.211287831147936,1.06040498386782,1.240581418190279,1.111479083753537,1.199894692314478,0.8320455160687309,0.9824324008845657,0.9655088743285847,1.122134275129772,0.8365577080409244,1.142956911686704,0.1332901475287563,1.060543916944983,0.4462020058734805,0.4900549083347015,-0.4994134448732764,0.9107196342927413,846.1538461538462,25.38461538461539,880,861.8681318681319,865.4945054945056,0.625061,0.306030,0.682007,15.858307,-0.067291,28.613739,1,1,4,1,1,83.484375
2018-11-10 12:39:25.833,1.578024247390214,1.429505693774351,1.526475992255623,1.211287831147936,1.133499544592319,1.240581418190279,1.26394262143995,1.199894692314478,0.9247418681860358,0.9824324008845657,1.131384300724966,1.122134275129772,0.733805323487243,1.142956911686704,0.3595934209607065,1.060543916944983,0.5538000148286299,0.4900549083347015,-0.3746432501520238,0.9107196342927413,843.7362637362637,817.5457875457876,834.4688644688645,860.6593406593407,923.1135531135532,0.501892,0.631714,0.886108,-17.563019,16.972351,21.682739,1,1,4,1,1,83.484375
2018-11-10 12:39:26.814,1.386952636174316,1.429505693774351,1.372784481988853,1.211287831147936,1.047769261119228,1.240581418190279,0.9381075229414367,1.199894692314478,0.9632587648395361,0.9824324008845657,0.998544506186016,1.122134275129772,0.6900190330396387,1.142956911686704,0.1473586501852056,1.060543916944983,0.6806731680762161,0.4900549083347015,-0.6539934459696158,0.9107196342927413,835.6776556776557,224.029304029304,848.5714285714286,854.2124542124542,845.3479853479854,0.321594,0.174377,0.932007,-10.220795,5.106659,-33.428802,1,1,4,1,1,83.484375
2018-11-10 12:39:27.809,1.129789720786674,1.429505693774351,1.346966247937659,1.689324525669478,0.6580063966210836,1.240581418190279,0.5941243441272104,1.015072167175086,0.7035934981712338,0.9824324008845657,0.4621456024478264,1.158128844725922,0.5418794020213812,1.142956911686704,-0.2304344533832935,0.6344390596850722,0.3016213773084214,0.4900549083347015,-0.8200550840188243,0.2853645671657672,841.7216117216118,511.7216117216117,856.2271062271062,883.6263736263736,857.8388278388279,0.313171,0.181641,0.914551,-5.398254,0.366364,1.757050,1,1,4,1,1,83.484375
2018-11-10 12:39:28.817,0.7082931413637843,1.429505693774351,0.8981537708116739,1.125958516371606,0.1941085692390161,1.240581418190279,0.09291068974551643,0.7288090215254122,0.728897224875409,0.9824324008845657,0.0901171609425495,0.9723774992686522,0.51280100196033,1.142956911686704,-0.363355362424264,0.5662711556699952,0.5008580941826515,0.4900549083347015,-0.9736759518515344,0.09538921833288265,852.1978021978023,25.38461538461539,849.3772893772895,841.3186813186813,757.5091575091575,0.347229,0.255432,0.901062,16.508789,-1.824341,12.830200,1,1,4,1,1,83.484375
2018-11-10 12:39:29.812,1.026503239376877,1.429505693774351,1.029274153150309,1.552224079020019,0.8399935800155046,1.240581418190279,0.4823968514498861,1.085437411776407,0.8193761230338358,0.9824324008845657,0.78666407660944,0.7793006437632517,0.5080701763102661,1.142956911686704,-0.2746412986250394,0.6974729710967725,0.4015938033991343,0.4900549083347015,-0.7266265872793374,0.3135066655919183,774.4322344322345,25.38461538461539,856.2271062271062,788.1318681318681,742.6007326007326,0.425110,0.068542,0.914368,-10.549774,8.456268,-15.566711,1,1,4,1,1,83.453125
2018-11-10 12:39:29.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:30.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 12:39:30.808,1.324046238134478,1.429505693774351,1.553470342078684,1.884704575196285,1.089027784927807,1.240581418190279,0.8314088175266351,1.330825812492982,0.4342759721066749,0.9824324008845657,0.7947227167838392,0.6990091699644484,0.5659775166060027,1.142956911686704,0.08255154462295643,0.7724694198731233,0.2613558133938128,0.4900549083347015,-0.5872866745869352,0.4331362116545922,886.0439560439561,25.38461538461539,971.0622710622711,882.014652014652,819.96336996337,0.069336,0.139709,0.994629,-4.441223,-8.755341,-3.955231,1,1,4,1,1,83.453125
2018-11-10 12:39:31.820,1.30517947929367,1.429505693774351,1.942395965719365,1.884704575196285,1.067603871602803,1.240581418190279,1.032646033372778,1.330825812492982,0.3998998929136064,0.9824324008845657,0.7955479061741157,0.6990091699644484,0.5532940300788038,1.142956911686704,0.2617496683240982,0.7724694198731233,0.2210779986868398,0.4900549083347015,-0.5483234067393062,0.4331362116545922,867.5091575091575,52.38095238095238,865.4945054945056,862.2710622710623,805.4578754578755,0.209229,0.188538,0.970215,1.786957,2.796326,1.069183,1,1,4,1,1,83.453125
2018-11-10 12:39:32.809,1.167776140990177,1.429505693774351,1.882063600705409,1.521031193197619,0.7594380393532265,1.240581418190279,0.4566012304514032,1.141626926781665,0.679812611816663,0.9824324008845657,0.5020781794229771,0.833799974965889,0.06426315202457711,1.142956911686704,-0.05743628823620994,0.4478211927631142,-0.03447268613312046,0.4900549083347015,-0.1272563909723232,-0.05770738548032482,853.0036630036631,355.3846153846154,844.9450549450549,857.4358974358975,875.5677655677656,0.198486,0.165283,0.969849,-1.278534,-0.246735,4.007568,1,1,2,1,1,83.453125
2018-11-10 12:39:33.809,0.8208541204731432,1.429505693774351,1.417653099987452,0.878045806504013,0.1154210018457019,1.240581418190279,0.132198125839863,0.2701383004022883,0.3264877109441854,0.9824324008845657,0.2625355595247792,0.3632687457266977,-0.05980263039896768,1.142956911686704,-0.09803677349984259,0.1276997132776139,-0.3014089567116782,0.4900549083347015,-0.4449906169175954,-0.2672642772704094,855.0183150183151,27.8021978021978,873.5531135531136,854.6153846153846,825.2014652014652,0.255981,0.162720,0.950623,-1.614990,0.687866,3.274841,1,1,2,1,1,83.453125
2018-11-10 12:39:34.830,0.7720834881684903,1.429505693774351,1.271786388830373,0.5926617667293299,0.0427798871125068,1.240581418190279,0.03667866893028053,0.08592850758887036,0.268079580417325,0.9824324008845657,0.1509077538334501,0.6169257944922391,-0.05306528419979321,1.142956911686704,-0.2102246089824762,0.03776381407962608,-0.5232216852132464,0.4900549083347015,-0.7741538642879139,-0.4120538437593458,868.7179487179487,153.5164835164835,850.989010989011,861.0622710622711,817.1428571428571,0.254822,0.163086,0.951294,-0.508423,2.011261,2.848663,1,1,2,1,1,83.453125
2018-11-10 12:39:35.816,0.261824423179017,1.429505693774351,0.484183068902124,0.2666540020659562,-0.2445506612318224,1.240581418190279,-0.2412761100237527,0.002166344189806092,0.3510135151191814,0.9824324008845657,0.08486546741566932,0.67106194396754,-0.0728987593084444,1.142956911686704,-0.4378718668857197,0.0791810368883753,-0.4119895019763867,0.4900549083347015,-0.89642042880929,-0.5808866786678449,865.4945054945056,314.2857142857143,843.3333333333334,867.5091575091575,835.2747252747253,0.262085,0.166565,0.952515,-0.717773,1.555176,2.429962,1,1,2,1,1,83.453125
2018-11-10 12:39:36.811,0.3150052506889545,1.429505693774351,-0.2320017123024958,0.2328708968826362,-0.2151145880211704,1.240581418190279,-0.3934474614378172,0.003440125437405733,0.3624836548981596,0.9824324008845657,-0.09213737841587871,0.2854879685076744,-0.07371735793927819,1.142956911686704,-0.4694815773182131,0.06648831240184618,-0.3556686462342488,0.4900549083347015,-0.908078248031703,-0.35980944540554,859.047619047619,407.7655677655678,842.5274725274726,859.4505494505495,875.5677655677656,0.265198,0.168457,0.953857,-0.643005,1.764526,3.364563,1,1,2,1,1,83.453125
2018-11-10 12:39:37.829,1.05867946962194,1.429505693774351,0.260375715112746,0.9121417933606434,0.07011459185862348,1.240581418190279,-0.2256360750054571,0.2066895124878282,0.3480613852392827,0.9824324008845657,0.2202628760903176,0.4528082835126471,-0.04200401751910273,1.142956911686704,-0.3333159814565317,0.05214550647807493,-0.3587554612402468,0.4900549083347015,-0.8310943772557661,-0.2925355550159307,791.3553113553114,25.38461538461539,777.2527472527473,783.6996336996338,906.1904761904763,0.185303,0.180298,0.949402,-1.166382,-6.968384,2.601929,1,1,2,1,1,83.453125
